Task,TaskName,Model,Preprocess,F1_mean,F1_std,BA_mean,BA_std,Acc_mean,Acc_std
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,0.771569525009385,0.12854257807354655,0.8269769163540305,0.09011902108467804,0.7640318278752017,0.13666904093746676
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,0.48291043113352633,0.1041982800764794,0.5103408081913829,0.13241462689741065,0.5734858785764589,0.15777201585428047
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,0.7462205636405168,0.13447482815386974,0.7513442426629624,0.1400347992339033,0.7329137357388481,0.1489213153880211
P1_thiram_presence,Thiram Presence,RF,p4,0.8171811488862085,0.08083012642723386,0.8010888272857851,0.07104942904116317,0.8628061221166228,0.06947087115928367
P2_mg_presence,MG Presence,RF,p4,0.7673833043125995,0.09380205989468307,0.7500219157945971,0.09507853103330394,0.8374806930926801,0.07515318814588398
P3_mba_presence,MBA Presence,RF,p4,0.8530381009530871,0.1171270871097259,0.8560953132767176,0.11975586030353838,0.8955401406617682,0.08840153949151901
