Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p1,1,0.9083347479205568,0.8775510204081632,0.9333333333333333
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p1,2,0.6516662293361323,0.6693817878028404,0.6610169491525424
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p1,3,0.9392004134519547,0.9233664772727272,0.9508196721311475
P1_thiram_presence,Thiram Presence,HistGradientBoosting,p1,4,0.8878521126760563,0.851063829787234,0.9230769230769231
P2_mg_presence,MG Presence,1D-CNN,p1,0,0.583668594417903,0.6977576335877862,0.5865921787709497
P2_mg_presence,MG Presence,1D-CNN,p1,1,0.6164772727272727,0.6118503992155764,0.7
P2_mg_presence,MG Presence,1D-CNN,p1,2,0.47853535353535354,0.4929084073820916,0.6836158192090396
P2_mg_presence,MG Presence,1D-CNN,p1,3,0.4071640133283969,0.3973896434634975,0.6174863387978142
P2_mg_presence,MG Presence,1D-CNN,p1,4,0.4518989459595114,0.5132597386118513,0.6043956043956044
P2_mg_presence,MG Presence,Spectrum-KAN,p1,0,0.8230225988700565,0.8733301526717557,0.8435754189944135
P2_mg_presence,MG Presence,Spectrum-KAN,p1,1,0.611356385549934,0.6319512536769856,0.6277777777777778
P2_mg_presence,MG Presence,Spectrum-KAN,p1,2,0.6281512605042017,0.6449077238550922,0.6949152542372882
P2_mg_presence,MG Presence,Spectrum-KAN,p1,3,0.4294403271147457,0.42699490662139217,0.6666666666666666
P2_mg_presence,MG Presence,Spectrum-KAN,p1,4,0.8064314314314314,0.8113183606141352,0.8131868131868132
P2_mg_presence,MG Presence,Chem-KAN,p1,0,0.7750999428897773,0.7882474554707379,0.8156424581005587
P2_mg_presence,MG Presence,Chem-KAN,p1,1,0.6049492668341868,0.6323714805995237,0.6166666666666667
P2_mg_presence,MG Presence,Chem-KAN,p1,2,0.6520919411127603,0.6637047163362952,0.7231638418079096
P2_mg_presence,MG Presence,Chem-KAN,p1,3,0.4908874127065236,0.4921477079796265,0.73224043715847
P2_mg_presence,MG Presence,Chem-KAN,p1,4,0.7738993424840166,0.8000888212155818,0.7747252747252747
P2_mg_presence,MG Presence,PLS-DA,p1,0,0.7342749289561861,0.7212150127226462,0.8044692737430168
P2_mg_presence,MG Presence,PLS-DA,p1,1,0.4301276595744681,0.42898165009104916,0.48333333333333334
P2_mg_presence,MG Presence,PLS-DA,p1,2,0.5813451254627725,0.5761278195488722,0.7401129943502824
P2_mg_presence,MG Presence,PLS-DA,p1,3,0.5960595160235448,0.6426146010186757,0.7049180327868853
P2_mg_presence,MG Presence,PLS-DA,p1,4,0.5700736875506822,0.5763862454003299,0.6318681318681318
P2_mg_presence,MG Presence,SVM,p1,0,0.8524725274725276,0.8125,0.8994413407821229
P2_mg_presence,MG Presence,SVM,p1,1,0.5924436484066101,0.5972124947471635,0.6277777777777778
P2_mg_presence,MG Presence,SVM,p1,2,0.7081742450538008,0.7050580997949418,0.7853107344632768
P2_mg_presence,MG Presence,SVM,p1,3,0.4096774193548387,0.41776315789473684,0.6939890710382514
P2_mg_presence,MG Presence,SVM,p1,4,0.7747184735682154,0.8127775662986931,0.7747252747252747
P2_mg_presence,MG Presence,RF,p1,0,0.576631977294229,0.5833333333333334,0.776536312849162
P2_mg_presence,MG Presence,RF,p1,1,0.4403617863199548,0.440958117383387,0.5111111111111111
P2_mg_presence,MG Presence,RF,p1,2,0.719047619047619,0.7125768967874231,0.7966101694915254
P2_mg_presence,MG Presence,RF,p1,3,0.43934426229508194,0.4401528013582343,0.6885245901639344
P2_mg_presence,MG Presence,RF,p1,4,0.754656862745098,0.7688110645857125,0.7582417582417582
P2_mg_presence,MG Presence,KNN,p1,0,0.54203216374269,0.5625,0.7653631284916201
P2_mg_presence,MG Presence,KNN,p1,1,0.46974267968056793,0.4703039641406359,0.5388888888888889
P2_mg_presence,MG Presence,KNN,p1,2,0.6769000995685364,0.6825017088174983,0.751412429378531
P2_mg_presence,MG Presence,KNN,p1,3,0.4418300653594771,0.4434422750424448,0.6939890710382514
P2_mg_presence,MG Presence,KNN,p1,4,0.763789746917586,0.7589138434208857,0.7802197802197802
P2_mg_presence,MG Presence,HistGradientBoosting,p1,0,0.695578231292517,0.6666666666666666,0.8212290502793296
P2_mg_presence,MG Presence,HistGradientBoosting,p1,1,0.5555555555555556,0.564154643507494,0.5833333333333334
P2_mg_presence,MG Presence,HistGradientBoosting,p1,2,0.719047619047619,0.7125768967874231,0.7966101694915254
P2_mg_presence,MG Presence,HistGradientBoosting,p1,3,0.7227272727272727,0.7344015280135824,0.8360655737704918
P2_mg_presence,MG Presence,HistGradientBoosting,p1,4,0.8277935475994262,0.847671615277249,0.8296703296703297
P3_mba_presence,MBA Presence,1D-CNN,p1,0,0.5695688225538972,0.5836032388663968,0.6759776536312849
P3_mba_presence,MBA Presence,1D-CNN,p1,1,0.8005640612409348,0.7660993156694157,0.8777777777777778
P3_mba_presence,MBA Presence,1D-CNN,p1,2,0.8779539898451703,0.8615771812080537,0.9378531073446328
P3_mba_presence,MBA Presence,1D-CNN,p1,3,0.6352159468438539,0.625668449197861,0.7377049180327869
P3_mba_presence,MBA Presence,1D-CNN,p1,4,0.8004385964912281,0.8204081632653062,0.8681318681318682
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,0,0.8495798319327732,0.8385290148448044,0.8659217877094972
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,1,0.9044078597981944,0.93604141077382,0.9277777777777778
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,2,0.8934091669454667,0.8537871524448706,0.9491525423728814
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,3,0.8784053156146179,0.8431372549019608,0.912568306010929
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,4,0.7256113256113257,0.827891156462585,0.7747252747252747
P3_mba_presence,MBA Presence,Chem-KAN,p1,0,0.8429824561403509,0.8429824561403509,0.8547486033519553
P3_mba_presence,MBA Presence,Chem-KAN,p1,1,0.9407407407407407,0.9712230215827338,0.9555555555555556
P3_mba_presence,MBA Presence,Chem-KAN,p1,2,0.8779539898451703,0.8615771812080537,0.9378531073446328
P3_mba_presence,MBA Presence,Chem-KAN,p1,3,0.8143606933356856,0.7745098039215687,0.8743169398907104
P3_mba_presence,MBA Presence,Chem-KAN,p1,4,0.7346938775510203,0.8163265306122449,0.7912087912087912
P3_mba_presence,MBA Presence,PLS-DA,p1,0,0.8632453080883574,0.869365721997301,0.8715083798882681
P3_mba_presence,MBA Presence,PLS-DA,p1,1,0.914949914949915,0.8866467801368662,0.9444444444444444
P3_mba_presence,MBA Presence,PLS-DA,p1,2,0.9598639455782313,0.9865771812080537,0.9774011299435028
P3_mba_presence,MBA Presence,PLS-DA,p1,3,0.835431654676259,0.8083778966131907,0.8797814207650273
P3_mba_presence,MBA Presence,PLS-DA,p1,4,0.7933495539334956,0.8612244897959184,0.8461538461538461
P3_mba_presence,MBA Presence,SVM,p1,0,0.94382257558322,0.9307692307692308,0.9497206703910615
P3_mba_presence,MBA Presence,SVM,p1,1,0.9608542473141664,0.9648183891910862,0.9722222222222222
P3_mba_presence,MBA Presence,SVM,p1,2,0.8223486115757779,0.7901486097794823,0.9152542372881356
P3_mba_presence,MBA Presence,SVM,p1,3,0.9418124006359301,0.9659090909090908,0.9508196721311475
P3_mba_presence,MBA Presence,SVM,p1,4,0.93215284249767,0.9510204081632653,0.9560439560439561
P3_mba_presence,MBA Presence,RF,p1,0,0.8900848835109265,0.8692307692307693,0.9050279329608939
P3_mba_presence,MBA Presence,RF,p1,1,0.984472049689441,0.9928057553956835,0.9888888888888889
P3_mba_presence,MBA Presence,RF,p1,2,0.8223486115757779,0.7901486097794823,0.9152542372881356
P3_mba_presence,MBA Presence,RF,p1,3,0.9862406015037594,0.9803921568627452,0.9890710382513661
P3_mba_presence,MBA Presence,RF,p1,4,0.8625805018876305,0.898639455782313,0.9065934065934066
P3_mba_presence,MBA Presence,KNN,p1,0,0.7153997577225923,0.7033738191632929,0.7653631284916201
P3_mba_presence,MBA Presence,KNN,p1,1,0.9179070442389817,0.9432356553781365,0.9388888888888889
P3_mba_presence,MBA Presence,KNN,p1,2,0.9413389306230667,0.9798657718120805,0.9661016949152542
P3_mba_presence,MBA Presence,KNN,p1,3,0.7944097425066283,0.7549019607843137,0.8633879781420765
P3_mba_presence,MBA Presence,KNN,p1,4,0.7013945857260049,0.6571428571428571,0.8681318681318682
P3_mba_presence,MBA Presence,HistGradientBoosting,p1,0,0.5928453267162944,0.591497975708502,0.6312849162011173
P3_mba_presence,MBA Presence,HistGradientBoosting,p1,1,0.8044786096256684,0.8204948236532725,0.8555555555555555
P3_mba_presence,MBA Presence,HistGradientBoosting,p1,2,0.7669277150183658,0.7332214765100671,0.8926553672316384
P3_mba_presence,MBA Presence,HistGradientBoosting,p1,3,0.9862406015037594,0.9803921568627452,0.9890710382513661
