Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,0,0.3125767478708655,0.3622442372442372,0.31690140845070425
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,1,0.7555720385909065,0.8801560758082497,0.7938931297709924
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,2,0.46865369555656916,0.5684166139574108,0.4649122807017544
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,3,0.4000226545464843,0.4564102564102564,0.6015625
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,4,0.5211266390614216,0.6071478236684745,0.562962962962963
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,raw,0,0.32497585097171683,0.35570448070448074,0.31690140845070425
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,raw,1,0.7369484369833167,0.8913043478260869,0.7709923664122137
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,raw,2,0.4084362733779727,0.5096026680466909,0.41228070175438597
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,raw,3,0.7978275522148085,0.7945054945054945,0.8515625
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,raw,4,0.82174688057041,0.8366013071895425,0.8148148148148148
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,0,0.6814957171855495,0.6996891996891996,0.6971830985915493
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,1,0.6868887590103253,0.8586956521739131,0.7022900763358778
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,2,0.5721653408442127,0.620062101086769,0.6140350877192983
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,3,0.8545045540344898,0.834981684981685,0.8828125
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,4,0.7223684210526317,0.7345292727019886,0.7111111111111111
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,0,0.4691743172967347,0.4482970732970733,0.45774647887323944
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,1,0.7784810126582279,0.9057971014492754,0.8015267175572519
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,2,0.6944462651023574,0.6926667050006708,0.7456140350877193
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,3,0.546537216828479,0.6410256410256411,0.7421875
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,4,0.7684673433096734,0.7680734551823413,0.7481481481481481
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,0,0.5060867318931835,0.611952861952862,0.4859154929577465
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,1,0.7025281104238861,0.8731884057971014,0.732824427480916
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,2,0.7221563082188545,0.7047802503210473,0.7017543859649122
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,3,0.94058229352347,0.9369963369963371,0.9375
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,4,0.5794650560828299,0.6540119593936865,0.6148148148148148
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,0,0.5110144927536232,0.5867327117327118,0.4859154929577465
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,1,0.75713119500318,0.9021739130434782,0.7938931297709924
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,2,0.5251421389670238,0.5758534107680218,0.5526315789473685
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,3,0.8986607508392696,0.906959706959707,0.8984375
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,4,0.7481062510474276,0.7620937583390649,0.7407407407407407
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,0,0.3691093770434632,0.5314037814037814,0.3873239436619718
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,1,0.7117460317460318,0.8768115942028986,0.7404580152671756
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,2,0.6210501021266371,0.6579169302129454,0.6842105263157895
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,3,0.9068202183121539,0.9179487179487179,0.921875
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,4,0.6218167443838257,0.7189542483660131,0.6814814814814815
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,0,0.4945250827603769,0.5466666666666667,0.7099236641221374
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,1,0.4073460370063519,0.39750957854406127,0.49586776859504134
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,2,0.5043088158581116,0.5039872408293461,0.6842105263157895
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,3,0.26779220779220775,0.29142036124794746,0.3157894736842105
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,4,0.5319148936170213,0.6666666666666666,0.4864864864864865
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,0,0.48793000119860963,0.4992592592592593,0.6641221374045801
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,1,0.3979342723004695,0.3882503192848021,0.48760330578512395
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,2,0.7702056432329029,0.7583732057416267,0.8421052631578947
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,3,0.3495879120879121,0.4038040503557745,0.4605263157894737
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,4,0.4938702411284664,0.6407685881370092,0.4594594594594595
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,raw,0,0.5066631130063967,0.5466666666666667,0.7099236641221374
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,raw,1,0.3964568764568765,0.3882503192848021,0.48760330578512395
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,raw,2,0.44420995973791005,0.4404098665093618,0.631578947368421
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,raw,3,0.192994541889672,0.2517241379310345,0.29605263157894735
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,raw,4,0.24738841405508075,0.32957393483709274,0.5045045045045045
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,0,0.21600656373536212,0.16296296296296298,0.2595419847328244
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,1,0.336,0.2905491698595147,0.34710743801652894
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,2,0.37636400011432164,0.4415350330995608,0.41353383458646614
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,3,0.31385073991270096,0.4051724137931035,0.40789473684210525
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,4,0.47062912756343406,0.6349206349206349,0.45045045045045046
