Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P2_mg_presence,MG Presence,1D-CNN,p4,2,0.5144195383071262,0.5416951469583048,0.768361581920904
P2_mg_presence,MG Presence,1D-CNN,p4,3,0.4749084249084249,0.6907894736842105,0.48633879781420764
P2_mg_presence,MG Presence,1D-CNN,p4,4,0.43755267675979403,0.43731759928943026,0.45604395604395603
P2_mg_presence,MG Presence,Spectrum-KAN,p4,0,0.45658773527625984,0.4930820610687023,0.6927374301675978
P2_mg_presence,MG Presence,Spectrum-KAN,p4,1,0.7960451770898059,0.7850539291217258,0.8277777777777777
P2_mg_presence,MG Presence,Spectrum-KAN,p4,2,0.6113909337466098,0.6105604921394395,0.711864406779661
P2_mg_presence,MG Presence,Spectrum-KAN,p4,3,0.3857975622681505,0.3921901528013582,0.4808743169398907
P2_mg_presence,MG Presence,Spectrum-KAN,p4,4,0.7994016690284994,0.8017383580763862,0.8076923076923077
P2_mg_presence,MG Presence,Chem-KAN,p4,0,0.5824543610547668,0.5802321882951654,0.7430167597765364
P2_mg_presence,MG Presence,Chem-KAN,p4,1,0.6167753708897976,0.6224261100994537,0.65
P2_mg_presence,MG Presence,Chem-KAN,p4,2,0.719047619047619,0.7125768967874231,0.7966101694915254
P2_mg_presence,MG Presence,Chem-KAN,p4,3,0.37633885102239534,0.5288624787775891,0.3879781420765027
P2_mg_presence,MG Presence,Chem-KAN,p4,4,0.7527397880626754,0.7896840502474305,0.7527472527472527
P2_mg_presence,MG Presence,PLS-DA,p4,0,0.42667366762929904,0.46358142493638677,0.659217877094972
P2_mg_presence,MG Presence,PLS-DA,p4,1,0.7774545454545454,0.7683148900406219,0.8111111111111111
P2_mg_presence,MG Presence,PLS-DA,p4,2,0.4813559322033898,0.5041011619958988,0.711864406779661
P2_mg_presence,MG Presence,PLS-DA,p4,3,0.3879598662207358,0.3815789473684211,0.6338797814207651
P2_mg_presence,MG Presence,PLS-DA,p4,4,0.8065476190476191,0.7887323943661972,0.8351648351648352
P2_mg_presence,MG Presence,SVM,p4,0,0.5111344537815126,0.5240935114503817,0.5642458100558659
P2_mg_presence,MG Presence,SVM,p4,1,0.48863636363636365,0.5460148480179297,0.4888888888888889
P2_mg_presence,MG Presence,SVM,p4,2,0.713579706975727,0.7088174982911825,0.7909604519774012
P2_mg_presence,MG Presence,SVM,p4,3,0.430354498473813,0.6483446519524618,0.4371584699453552
P2_mg_presence,MG Presence,SVM,p4,4,0.5224571693162525,0.5942773759675168,0.532967032967033
P2_mg_presence,MG Presence,RF,p4,0,0.8329600597237775,0.7916666666666667,0.888268156424581
P2_mg_presence,MG Presence,RF,p4,1,0.6940047599259567,0.6837792407900266,0.75
P2_mg_presence,MG Presence,RF,p4,2,0.7523425906296375,0.754272043745728,0.8135593220338984
P2_mg_presence,MG Presence,RF,p4,3,0.780718954248366,0.7735568760611206,0.8797814207650273
P2_mg_presence,MG Presence,RF,p4,4,0.9247527271570779,0.9236771983250857,0.9285714285714286
P2_mg_presence,MG Presence,KNN,p4,0,0.5596159615961596,0.5729166666666666,0.770949720670391
P2_mg_presence,MG Presence,KNN,p4,1,0.6995188373539327,0.7197786804874632,0.7166666666666667
P2_mg_presence,MG Presence,KNN,p4,2,0.6475273813474942,0.6522556390977443,0.7288135593220338
P2_mg_presence,MG Presence,KNN,p4,3,0.3815886579918431,0.3671477079796265,0.5245901639344263
P2_mg_presence,MG Presence,KNN,p4,4,0.6086021505376344,0.6076640020301992,0.6483516483516484
P2_mg_presence,MG Presence,HistGradientBoosting,p4,0,0.9164864062433729,0.8920165394402035,0.9385474860335196
P2_mg_presence,MG Presence,HistGradientBoosting,p4,1,0.6840336134453782,0.6755147779801093,0.7388888888888889
P2_mg_presence,MG Presence,HistGradientBoosting,p4,2,0.8062043795620437,0.7881066302118933,0.864406779661017
P2_mg_presence,MG Presence,HistGradientBoosting,p4,3,0.6568298460323727,0.6695670628183361,0.7923497267759563
P2_mg_presence,MG Presence,HistGradientBoosting,p4,4,0.8366038219828139,0.8332698896079178,0.8461538461538461
P3_mba_presence,MBA Presence,1D-CNN,p4,0,0.5475643382352942,0.5551282051282052,0.6312849162011173
P3_mba_presence,MBA Presence,1D-CNN,p4,1,0.6953846153846155,0.72995262326724,0.7555555555555555
P3_mba_presence,MBA Presence,1D-CNN,p4,2,0.8324498296099963,0.9328859060402684,0.8870056497175142
P3_mba_presence,MBA Presence,1D-CNN,p4,3,0.4956962542101861,0.500668449197861,0.5573770491803278
P3_mba_presence,MBA Presence,1D-CNN,p4,4,0.7605263157894737,0.7333333333333333,0.8681318681318682
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,0,0.7550629447181172,0.751821862348178,0.776536312849162
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,1,0.9398395721925134,0.9626250219336725,0.9555555555555556
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,2,0.7986617597858816,0.7689357622243529,0.903954802259887
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,3,0.93512938674229,0.9117647058823529,0.9508196721311475
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,4,0.8889566809029896,0.8721088435374149,0.9340659340659341
P3_mba_presence,MBA Presence,Chem-KAN,p4,0,0.7940753523152142,0.7802968960863698,0.8212290502793296
P3_mba_presence,MBA Presence,Chem-KAN,p4,1,0.9005681818181819,0.9496402877697842,0.9222222222222223
P3_mba_presence,MBA Presence,Chem-KAN,p4,2,0.8422058074375955,0.8225071907957815,0.9209039548022598
P3_mba_presence,MBA Presence,Chem-KAN,p4,3,0.9115942028985508,0.8823529411764706,0.9344262295081968
P3_mba_presence,MBA Presence,Chem-KAN,p4,4,0.9074639007524914,0.889795918367347,0.945054945054945
P3_mba_presence,MBA Presence,PLS-DA,p4,0,0.9000361354751815,0.9122132253711202,0.9050279329608939
P3_mba_presence,MBA Presence,PLS-DA,p4,1,0.8512620192307692,0.920863309352518,0.8777777777777778
P3_mba_presence,MBA Presence,PLS-DA,p4,2,0.6972368421052632,0.6807286673058485,0.8531073446327684
P3_mba_presence,MBA Presence,PLS-DA,p4,3,0.4786324786324786,0.5294117647058824,0.7377049180327869
P3_mba_presence,MBA Presence,PLS-DA,p4,4,0.7339181286549707,0.7496598639455783,0.8241758241758241
P3_mba_presence,MBA Presence,SVM,p4,0,0.5743885869565217,0.5739541160593792,0.6089385474860335
P3_mba_presence,MBA Presence,SVM,p4,1,0.6671509708096685,0.7813651517810142,0.6888888888888889
P3_mba_presence,MBA Presence,SVM,p4,2,0.9598639455782313,0.9865771812080537,0.9774011299435028
P3_mba_presence,MBA Presence,SVM,p4,3,0.41904761904761906,0.5,0.7213114754098361
P3_mba_presence,MBA Presence,SVM,p4,4,0.7338013748720198,0.8421768707482993,0.7802197802197802
P3_mba_presence,MBA Presence,RF,p4,0,0.6835858585858585,0.676923076923077,0.7653631284916201
P3_mba_presence,MBA Presence,RF,p4,1,0.881574364332985,0.9388489208633093,0.9055555555555556
P3_mba_presence,MBA Presence,RF,p4,2,0.9381407269338304,0.950862895493768,0.9661016949152542
P3_mba_presence,MBA Presence,RF,p4,3,0.8653531720078482,0.8355614973262032,0.9016393442622951
P3_mba_presence,MBA Presence,RF,p4,4,0.935976682245339,0.9217687074829932,0.9615384615384616
P3_mba_presence,MBA Presence,KNN,p4,0,0.8031524926686218,0.7857624831309042,0.8324022346368715
P3_mba_presence,MBA Presence,KNN,p4,1,0.772927099659773,0.8211089664853484,0.8166666666666667
P3_mba_presence,MBA Presence,KNN,p4,2,0.9175209692451072,0.9296500479386386,0.9548022598870056
P3_mba_presence,MBA Presence,KNN,p4,3,0.8335282651072125,0.7941176470588236,0.8852459016393442
P3_mba_presence,MBA Presence,KNN,p4,4,0.7172880116959064,0.7319727891156462,0.8131868131868132
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,0,0.8238188976377953,0.8,0.8547486033519553
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,1,0.8153409090909091,0.8548868222495174,0.8555555555555555
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,2,0.8223655913978494,0.9150287631831255,0.8813559322033898
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,3,0.8729166666666667,0.8596256684491979,0.9016393442622951
P3_mba_presence,MBA Presence,HistGradientBoosting,p4,4,0.88625,0.8612244897959184,0.9340659340659341
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,0,0.40417491504533337,0.47393809893809896,0.4225352112676056
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,1,0.46055176127879366,0.5543478260869565,0.6641221374045801
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,2,0.41379870755445647,0.4976520422440726,0.37719298245614036
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,3,0.5980709736123749,0.6009157509157509,0.671875
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p4,4,0.584920634920635,0.6348814396373846,0.6
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,0,0.6324014036918473,0.6763791763791763,0.6267605633802817
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,1,0.7004488049264168,0.8514492753623188,0.6870229007633588
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,2,0.5340909090909091,0.624633431085044,0.5263157894736842
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,3,0.7604864234549392,0.7626373626373626,0.765625
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,4,0.6411644695543001,0.6544892827746395,0.6222222222222222
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p4,0,0.7165062388591802,0.7359492359492359,0.7253521126760564
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p4,1,0.6808187253014489,0.8369565217391305,0.6564885496183206
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p4,2,0.3453221604996391,0.4684990320663945,0.35964912280701755
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p4,3,0.753996333841295,0.7417582417582418,0.8046875
G1_thiram_molar_grade,Thiram Positive Molar Grade,Chem-KAN,p4,4,0.6494978028876334,0.6610252304870579,0.6296296296296297
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,0,0.7402382768515491,0.7580290080290081,0.7464788732394366
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,1,0.6686407021107597,0.8277591973244148,0.6564885496183206
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,2,0.560975260975261,0.6345140206620282,0.6578947368421053
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,3,0.7388888888888889,0.702930402930403,0.765625
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p4,4,0.7685332051590162,0.7680734551823413,0.7481481481481481
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,0,0.5737114930666762,0.6835016835016834,0.5633802816901409
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,1,0.42492306716157485,0.48188405797101447,0.5114503816793893
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,2,0.20090934924694515,0.37058440189369984,0.21929824561403508
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,3,0.591002044989775,0.6564102564102564,0.7109375
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p4,4,0.5676152832674571,0.6928104575163397,0.6518518518518519
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,0,0.6537645361174773,0.7095959595959597,0.647887323943662
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,1,0.6661367249602544,0.8260869565217391,0.6335877862595419
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,2,0.7513962264150944,0.7977593774557722,0.7631578947368421
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,3,0.9520176357673108,0.9516483516483517,0.953125
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,4,0.8187635911773842,0.831655184596361,0.8148148148148148
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,0,0.6847696998876586,0.6899119399119399,0.6971830985915493
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,1,0.6154965911184817,0.822463768115942,0.6259541984732825
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,2,0.35448958033227695,0.4602955551722155,0.3508771929824561
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,3,0.9303035993740219,0.9450549450549451,0.9296875
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p4,4,0.6308479532163743,0.6544892827746395,0.6222222222222222
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,0,0.6140442295639718,0.6750841750841751,0.6267605633802817
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,1,0.6579391411508199,0.8297101449275361,0.6412213740458015
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,2,0.7581373925250044,0.7825024437927665,0.7807017543859649
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,3,0.7368209116140513,0.7263736263736263,0.78125
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p4,4,0.8380914556271999,0.8447270800211978,0.8296296296296296
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,0,0.4942748091603053,0.5466666666666667,0.7099236641221374
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,1,0.4461028192371476,0.43454661558109836,0.5289256198347108
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,2,0.5606871303858068,0.6068580542264752,0.706766917293233
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,3,0.18412698412698414,0.3333333333333333,0.3815789473684211
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p4,4,0.5319148936170213,0.6666666666666666,0.4864864864864865
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,0,0.4938800869835352,0.47474747474747475,0.648854961832061
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,1,0.2793177065560718,0.22903363133248192,0.2396694214876033
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,2,0.8424446083654346,0.8309409888357256,0.9097744360902256
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,3,0.43885281385281383,0.4377257799671592,0.5328947368421053
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,4,0.7185123826515442,0.7573099415204677,0.6936936936936937
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p4,0,0.1684736185031868,0.16296296296296298,0.1984732824427481
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p4,1,0.39801747311827956,0.38186462324393355,0.4380165289256198
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p4,2,0.4822970085470086,0.48803827751196177,0.6541353383458647
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p4,3,0.2855255506473103,0.352175697865353,0.4473684210526316
G2_mg_molar_grade,MG Positive Molar Grade,Chem-KAN,p4,4,0.48824731732243226,0.47326649958228906,0.5135135135135135
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,0,0.2921907756813417,0.2414814814814815,0.3435114503816794
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,1,0.525619604566973,0.598978288633461,0.5041322314049587
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,2,0.3746449456975773,0.3262546153678093,0.44360902255639095
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,3,0.1941957198196482,0.2035714285714286,0.24342105263157895
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p4,4,0.576287862815377,0.619047619047619,0.4774774774774775
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,0,0.5135247607157719,0.48148148148148157,0.6793893129770993
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,1,0.31292929292929295,0.4382716049382716,0.32231404958677684
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,2,0.5463695011007685,0.5596010574381158,0.6466165413533834
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,3,0.35198012429579634,0.3312807881773399,0.3684210526315789
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p4,4,0.47162755960693437,0.5137844611528822,0.36036036036036034
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,0,0.5515578235686757,0.5925925925925926,0.7938931297709924
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,1,0.424249390456287,0.4168795232013623,0.38016528925619836
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,2,0.4465508823324266,0.49601275917065396,0.6390977443609023
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,3,0.39355035686757356,0.3873152709359606,0.4605263157894737
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,4,0.6377984754404564,0.703842940685046,0.6306306306306306
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,0,0.37421837421837423,0.3333333333333333,0.5267175572519084
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,1,0.3366984055860498,0.27990634312473395,0.32231404958677684
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,2,0.40206093189964154,0.38814970177623387,0.5488721804511278
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,3,0.13721948549534757,0.11720032840722494,0.1118421052631579
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p4,4,0.41069078414211163,0.5325814536340853,0.40540540540540543
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,0,0.4950472555434387,0.514074074074074,0.6946564885496184
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,1,0.3747826086956522,0.37058322690506595,0.33884297520661155
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,2,0.3762908397717517,0.40946232330514953,0.5488721804511278
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,3,0.3440848768717621,0.336576354679803,0.40131578947368424
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p4,4,0.6430478062018224,0.7293233082706766,0.6666666666666666
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,0,0.7479498051709732,0.7555301296720062,0.7280701754385965
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,1,0.4656694592536177,0.42917859311301926,0.4460431654676259
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,2,0.49857511619567035,0.517880583045121,0.5100671140939598
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,3,0.9022694794971783,0.9025923238187389,0.9090909090909091
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p4,4,0.3078309241195597,0.33521763708309776,0.40816326530612246
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,0,0.7750465376023827,0.7860411899313501,0.7631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,1,0.6228535353535353,0.6435076762945616,0.5827338129496403
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,2,0.6043097643097642,0.6341814197171524,0.6040268456375839
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,3,0.7298727298727298,0.7468150298338978,0.7575757575757576
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,4,0.4415814536340852,0.44162023203854744,0.4217687074829932
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p4,0,0.7660566885027573,0.7860411899313501,0.7631578947368421
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p4,1,0.6113452082851111,0.6405152224824356,0.5755395683453237
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p4,2,0.5144711226476314,0.5084009633713431,0.4899328859060403
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p4,3,0.8335018537243006,0.8458313175294307,0.8333333333333334
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,p4,4,0.5280828555277396,0.526952273277881,0.5102040816326531
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,0,0.5860106839240066,0.568090516145436,0.5526315789473685
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,1,0.43715846994535523,0.43715846994535523,0.39568345323741005
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,2,0.5458903009920401,0.5496524329692155,0.5503355704697986
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,3,0.5007952831482243,0.49253346234478307,0.5151515151515151
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p4,4,0.3190287502940165,0.31972596839753425,0.3129251700680272
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,0,0.7864317814760199,0.776608187134503,0.8070175438596491
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,1,0.5094479988097009,0.48083094804406273,0.5107913669064749
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,2,0.6193388670452891,0.6341814197171524,0.6040268456375839
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,3,0.9198180111071158,0.921944041283664,0.9242424242424242
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p4,4,0.548249451274731,0.6107970604861503,0.5306122448979592
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,0,0.8867888064316637,0.8947368421052632,0.8947368421052632
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,1,0.6393939393939394,0.6223002862347125,0.6115107913669064
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,2,0.7534335635920358,0.7556929082628496,0.7248322147651006
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,3,0.8683714449635276,0.8734034833091436,0.8712121212121212
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,4,0.6470881707492597,0.6682683248539664,0.5986394557823129
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,0,0.6963904016653966,0.7208237986270022,0.6842105263157895
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,1,0.6286966459069506,0.6343134703790442,0.5971223021582733
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,2,0.5592389564660691,0.5518953532171352,0.5436241610738255
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,3,0.6597716009480715,0.6654249314626673,0.6666666666666666
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p4,4,0.3886165577342047,0.3936916202320386,0.38095238095238093
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p4,0,0.8854919987690414,0.8947368421052632,0.8947368421052632
