Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P2_mg_presence,MG Presence,RF,raw,4,0.8918269230769231,0.8835978835978835,0.9111111111111111
P2_mg_presence,MG Presence,SVM,raw,0,0.725384166504571,0.7239486703772418,0.7845303867403315
P2_mg_presence,MG Presence,SVM,raw,1,0.748637326005676,0.7207692307692308,0.8277777777777777
P2_mg_presence,MG Presence,SVM,raw,2,0.8153409090909091,0.8113413304252999,0.8555555555555555
P2_mg_presence,MG Presence,SVM,raw,3,0.7387951407603963,0.7220702234382125,0.8055555555555556
P2_mg_presence,MG Presence,SVM,raw,4,0.8177286181648231,0.8015873015873016,0.8555555555555555
P2_mg_presence,MG Presence,PLS-DA,raw,0,0.7621996996996997,0.7271181199752629,0.8453038674033149
P2_mg_presence,MG Presence,PLS-DA,raw,1,0.6338983050847458,0.6223076923076923,0.7833333333333333
P2_mg_presence,MG Presence,PLS-DA,raw,2,0.748637326005676,0.7219971958248949,0.8277777777777777
P2_mg_presence,MG Presence,PLS-DA,raw,3,0.6992983628466422,0.6746466028271774,0.8055555555555556
P2_mg_presence,MG Presence,PLS-DA,raw,4,0.688421052631579,0.6679894179894179,0.7944444444444444
P2_mg_presence,MG Presence,KNN,raw,0,0.9493544389814925,0.9349876314162029,0.9613259668508287
P2_mg_presence,MG Presence,KNN,raw,1,0.891264951069228,0.8746153846153846,0.9166666666666666
P2_mg_presence,MG Presence,KNN,raw,2,0.9070506454816286,0.8992833774731267,0.9277777777777778
P2_mg_presence,MG Presence,KNN,raw,3,0.9223864215436478,0.9099407204742362,0.9388888888888889
P2_mg_presence,MG Presence,KNN,raw,4,0.9197741791709999,0.9153439153439153,0.9333333333333333
P2_mg_presence,MG Presence,HistGradientBoosting,raw,0,0.9453996983408748,0.9568645640074211,0.9558011049723757
P2_mg_presence,MG Presence,HistGradientBoosting,raw,1,0.9431818181818181,0.9323076923076923,0.9555555555555556
P2_mg_presence,MG Presence,HistGradientBoosting,raw,2,0.9197741791709999,0.9414238978033962,0.9333333333333333
P2_mg_presence,MG Presence,HistGradientBoosting,raw,3,0.9030769230769231,0.898312813497492,0.9222222222222223
P2_mg_presence,MG Presence,HistGradientBoosting,raw,4,0.9323918269230769,0.9232804232804233,0.9444444444444444
P2_mg_presence,MG Presence,Spectrum-KAN,raw,0,0.8191229963624735,0.8090599876314162,0.861878453038674
P2_mg_presence,MG Presence,Spectrum-KAN,raw,1,0.7498146775389177,0.7184615384615385,0.8333333333333334
P2_mg_presence,MG Presence,Spectrum-KAN,raw,2,0.7539802740940489,0.7693565976008725,0.7944444444444444
P2_mg_presence,MG Presence,Spectrum-KAN,raw,3,0.7545008183306056,0.7236662106703147,0.8333333333333334
P2_mg_presence,MG Presence,Spectrum-KAN,raw,4,0.8195187165775402,0.7883597883597884,0.8666666666666667
P2_mg_presence,MG Presence,1D-CNN,raw,0,0.8046528360714714,0.7950680272108843,0.850828729281768
P2_mg_presence,MG Presence,1D-CNN,raw,1,0.8393900064892927,0.823076923076923,0.8777777777777778
P2_mg_presence,MG Presence,1D-CNN,raw,2,0.7939116379310345,0.8574544321545412,0.8111111111111111
P2_mg_presence,MG Presence,1D-CNN,raw,3,0.7849462365591398,0.7530779753761969,0.85
P2_mg_presence,MG Presence,1D-CNN,raw,4,0.8204720919064681,0.8187830687830688,0.85
P3_mba_presence,MBA Presence,RF,raw,0,0.9509750812567714,0.9285714285714286,0.9668508287292817
P3_mba_presence,MBA Presence,RF,raw,1,0.9305555555555556,0.9140103780578206,0.9555555555555556
P3_mba_presence,MBA Presence,RF,raw,2,0.9394957983193277,0.9245391705069124,0.95
P3_mba_presence,MBA Presence,RF,raw,3,0.9578947368421052,0.9534840622683469,0.9722222222222222
P3_mba_presence,MBA Presence,RF,raw,4,0.9555555555555555,0.9490590525632705,0.9666666666666667
P3_mba_presence,MBA Presence,SVM,raw,0,0.7961711711711712,0.7547105173004454,0.8784530386740331
P3_mba_presence,MBA Presence,SVM,raw,1,0.8441221043515912,0.7991104521868051,0.9111111111111111
P3_mba_presence,MBA Presence,SVM,raw,2,0.84375,0.8182603686635945,0.8777777777777778
P3_mba_presence,MBA Presence,SVM,raw,3,0.8124897198311312,0.7692735359525575,0.8944444444444445
P3_mba_presence,MBA Presence,SVM,raw,4,0.8621559529708545,0.8294938351719663,0.9055555555555556
P3_mba_presence,MBA Presence,PLS-DA,raw,0,0.7961711711711712,0.7547105173004454,0.8784530386740331
P3_mba_presence,MBA Presence,PLS-DA,raw,1,0.8028683181225554,0.7718680504077094,0.8833333333333333
P3_mba_presence,MBA Presence,PLS-DA,raw,2,0.8295454545454546,0.8052995391705069,0.8666666666666667
P3_mba_presence,MBA Presence,PLS-DA,raw,3,0.805152630439489,0.765752409191994,0.8888888888888888
P3_mba_presence,MBA Presence,PLS-DA,raw,4,0.8135051128429209,0.7856911096690461,0.8722222222222222
P3_mba_presence,MBA Presence,KNN,raw,0,0.9595205081182627,0.9404761904761905,0.9723756906077348
P3_mba_presence,MBA Presence,KNN,raw,1,0.8979398979398979,0.8902891030392883,0.9333333333333333
P3_mba_presence,MBA Presence,KNN,raw,2,0.9407873094776856,0.9343317972350231,0.95
P3_mba_presence,MBA Presence,KNN,raw,3,0.9305555555555556,0.9140103780578206,0.9555555555555556
P3_mba_presence,MBA Presence,KNN,raw,4,0.9236122899337973,0.9055807916937053,0.9444444444444444
P3_mba_presence,MBA Presence,HistGradientBoosting,raw,0,0.9609189445955867,0.9570914696813977,0.9723756906077348
P3_mba_presence,MBA Presence,HistGradientBoosting,raw,1,0.9242105263157895,0.920126019273536,0.95
P3_mba_presence,MBA Presence,HistGradientBoosting,raw,2,0.9465161194473333,0.9334677419354839,0.9555555555555556
P3_mba_presence,MBA Presence,HistGradientBoosting,raw,3,0.9499629355077835,0.9499629355077835,0.9666666666666667
P3_mba_presence,MBA Presence,HistGradientBoosting,raw,4,0.9555555555555555,0.9490590525632705,0.9666666666666667
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,0,0.7221921271217047,0.7115450496745461,0.8121546961325967
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,1,0.8074215890534377,0.7596367679762788,0.8944444444444445
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,2,0.7354497354497355,0.7309907834101382,0.7777777777777778
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,3,0.7461724415793715,0.7279466271312083,0.8444444444444444
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,4,0.7831727205337287,0.7530824140168721,0.8555555555555555
P3_mba_presence,MBA Presence,1D-CNN,raw,0,0.6579210672595887,0.6919321685508736,0.7182320441988951
P3_mba_presence,MBA Presence,1D-CNN,raw,1,0.6302521008403361,0.6810600444773907,0.6944444444444444
P3_mba_presence,MBA Presence,1D-CNN,raw,2,0.7840473702542667,0.7672811059907834,0.8277777777777777
P3_mba_presence,MBA Presence,1D-CNN,raw,3,0.6638940757087082,0.681245366938473,0.7555555555555555
P3_mba_presence,MBA Presence,1D-CNN,raw,4,0.8704207326827706,0.8757300454250487,0.9
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,0,0.977195661899693,0.9780636648523834,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,1,0.9312158104999373,0.9286048454469507,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,2,0.9520634920634921,0.9508920685391274,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,3,0.9275858491544766,0.9240491165019465,0.9230769230769231
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,raw,4,0.9784279977051061,0.9777167277167277,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,0,0.7638940527829418,0.773119742701633,0.7615384615384615
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,1,0.779749651716466,0.7678028404344194,0.7769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,2,0.7962518235888227,0.7898781134075251,0.7846153846153846
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,3,0.7839528319938768,0.7779574722970949,0.7846153846153846
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,raw,4,0.8054945774475578,0.7931420431420432,0.8
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,0,0.8997336447640708,0.9053191489361702,0.9
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,1,0.8501962669230152,0.8425730994152046,0.8461538461538461
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,2,0.8270893280831945,0.8259141494435612,0.8153846153846154
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,3,0.859482653496738,0.859089547768793,0.8538461538461538
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,raw,4,0.8723307039096513,0.8727106227106227,0.8692307692307693
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,0,0.9387616964019762,0.9400420583869371,0.9384615384615385
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,1,0.9315592478788108,0.9290392648287384,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,2,0.9527289703760292,0.9508920685391274,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,3,0.9418277800630742,0.9415693321353699,0.9384615384615385
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,raw,4,0.9628516737175672,0.9591982091982091,0.9615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,0,0.9618903971845149,0.9638792676892627,0.9615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,1,0.8965283620561979,0.8976942355889723,0.9
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,2,0.9532872301314638,0.9519645696116285,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,3,0.9328990332802523,0.9319856244384547,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,raw,4,0.9556290216344937,0.9571632071632071,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,0,0.8488213724463071,0.8512122711528947,0.8461538461538461
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,1,0.8487938301497623,0.8391979949874687,0.8461538461538461
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,2,0.9040207769173515,0.9051404345521993,0.9
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,3,0.8298798971643452,0.8225217130877508,0.823076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,raw,4,0.8980519480519481,0.8923483923483925,0.8923076923076924
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,0,0.9081456872154545,0.9122546594095332,0.9076923076923077
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,1,0.931380545333496,0.9252297410192147,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,2,0.9300248865466257,0.9288111641052818,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,3,0.9405857675866724,0.9317460317460317,0.9384615384615385
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,raw,4,0.953053444213985,0.947089947089947,0.9538461538461539
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,0,0.9006070041358054,0.9015151515151515,0.9015151515151515
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,1,0.8699671458292149,0.8717508417508416,0.8692307692307693
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,2,0.878560606060606,0.878560606060606,0.8854961832061069
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,3,0.9055423994611264,0.9061940474983953,0.9069767441860465
G2_mg_molar_grade,MG Positive Molar Grade,RF,raw,4,0.8895021645021645,0.8949547782499728,0.8888888888888888
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,0,0.5220917887584554,0.5516414141414141,0.5757575757575758
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,1,0.5542062457316694,0.6088888888888889,0.5692307692307692
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,2,0.5018360240582463,0.5618181818181819,0.5190839694656488
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,3,0.5496026479836088,0.6254602885037668,0.6511627906976745
G2_mg_molar_grade,MG Positive Molar Grade,SVM,raw,4,0.5588672969187675,0.6073880353056554,0.5873015873015873
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,0,0.5373219373219373,0.543939393939394,0.5303030303030303
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,1,0.6227366403067337,0.61,0.6153846153846154
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,2,0.6024872247094469,0.6181818181818182,0.5954198473282443
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,3,0.7072235483450436,0.7263352589439546,0.7209302325581395
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,raw,4,0.5910397975615367,0.5953107406196652,0.5952380952380952
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,0,0.892550505050505,0.892550505050505,0.8939393939393939
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,1,0.8282567821649208,0.8271380471380471,0.8307692307692308
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,2,0.8732332081768878,0.875050505050505,0.8778625954198473
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,3,0.8886512078948119,0.8887706496402149,0.8914728682170543
G2_mg_molar_grade,MG Positive Molar Grade,KNN,raw,4,0.8996265979742516,0.9023464458247067,0.8968253968253969
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,0,0.8628900174793895,0.8654040404040404,0.8636363636363636
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,1,0.8373712955501835,0.8371717171717172,0.8384615384615385
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,2,0.8697228891556622,0.8718939393939394,0.8778625954198473
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,3,0.8573596742763897,0.857825749130097,0.8604651162790697
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,raw,4,0.8413187634257963,0.8494061240056663,0.8412698412698413
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,0,0.48189618189618194,0.4919191919191919,0.4772727272727273
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,1,0.5338280245378081,0.5805050505050505,0.6230769230769231
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,2,0.49745352686529154,0.4861111111111111,0.5038167938931297
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,3,0.4578341555085741,0.5421607378129117,0.5658914728682171
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,raw,4,0.4560490400185057,0.536159238676401,0.5396825396825397
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,0,0.6194606887589343,0.6070707070707071,0.6136363636363636
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,1,0.5439908532013794,0.5951851851851852,0.6461538461538462
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,2,0.612382119184494,0.6131313131313131,0.6564885496183206
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,3,0.5577620173364854,0.6173608999695955,0.6124031007751938
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,raw,4,0.6750321750321752,0.685863208746504,0.6746031746031746
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,0,0.9233362431960562,0.9215455676569344,0.920863309352518
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,1,0.9087962962962962,0.9070697192820986,0.9084507042253521
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,2,0.9223506543094172,0.9238334630039698,0.9274193548387096
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,3,0.9087462341775919,0.9089890840056953,0.9084507042253521
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,4,0.9391964702388528,0.9414245014245015,0.9402985074626866
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,0,0.6973420185684337,0.7341241840091356,0.7410071942446043
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,1,0.650983271930698,0.6731668967633073,0.6549295774647887
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,2,0.7499885199981632,0.7579398328246255,0.75
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,3,0.7225896599906848,0.7408226546432526,0.7323943661971831
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,4,0.6981161885112592,0.7100854700854701,0.7238805970149254
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,0,0.6255892255892256,0.6686437933561725,0.6762589928057554
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,1,0.6612642100446978,0.6894270593649333,0.6690140845070423
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,2,0.7320010524301569,0.7574909729287609,0.7419354838709677
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,3,0.6642267267267267,0.6838253440911247,0.676056338028169
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,4,0.6763249197675427,0.6882051282051282,0.7014925373134329
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,0,0.9215455676569344,0.9215455676569344,0.920863309352518
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,1,0.8887263991639744,0.8893874316101651,0.8873239436619719
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,2,0.931198009506833,0.9338131146886907,0.9354838709677419
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,3,0.873269526172752,0.876468913146654,0.8732394366197183
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,4,0.9169378003010404,0.9206837606837608,0.917910447761194
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,raw,0,0.9214186927242881,0.9193093691943209,0.920863309352518
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,raw,1,0.9017522470835724,0.9026211842307102,0.9014084507042254
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,raw,2,0.8934534346905482,0.895076505675584,0.8951612903225806
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,raw,3,0.9002953631543361,0.9012371460211992,0.9014084507042254
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,raw,4,0.8927005079316354,0.8939031339031339,0.8955223880597015
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,0,0.6876456876456877,0.6963985614698914,0.7194244604316546
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,1,0.7613290637623358,0.77437106918239,0.7605633802816901
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,2,0.7519817821936261,0.7628174436930197,0.7419354838709677
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,3,0.6925454450206926,0.6972251226071823,0.7112676056338029
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,raw,4,0.7786485731438387,0.7817094017094016,0.7985074626865671
