Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
P2_mg_presence,MG Presence,KNN,p3,0,0.9723664122137404,0.9784322820037106,0.9779005524861878
P2_mg_presence,MG Presence,KNN,p3,1,0.9584615384615385,0.9584615384615385,0.9666666666666667
P2_mg_presence,MG Presence,KNN,p3,2,0.9373040752351097,0.9400997040037389,0.95
P2_mg_presence,MG Presence,KNN,p3,3,0.9589603283173734,0.9589603283173734,0.9666666666666667
P2_mg_presence,MG Presence,KNN,p3,4,0.9802624364925618,0.9828042328042328,0.9833333333333333
P2_mg_presence,MG Presence,HistGradientBoosting,p3,0,0.9300401978973407,0.9300401978973407,0.9447513812154696
P2_mg_presence,MG Presence,HistGradientBoosting,p3,1,0.9512365029606409,0.9484615384615385,0.9611111111111111
P2_mg_presence,MG Presence,HistGradientBoosting,p3,2,0.9233716475095786,0.9260788284779561,0.9388888888888889
P2_mg_presence,MG Presence,HistGradientBoosting,p3,3,0.9373040752351097,0.9295485636114911,0.95
P2_mg_presence,MG Presence,HistGradientBoosting,p3,4,0.9594350961538461,0.9497354497354498,0.9666666666666667
P2_mg_presence,MG Presence,Spectrum-KAN,p3,0,0.9180995475113123,0.9288806431663574,0.9337016574585635
P2_mg_presence,MG Presence,Spectrum-KAN,p3,1,0.9446153846153846,0.9446153846153846,0.9555555555555556
P2_mg_presence,MG Presence,Spectrum-KAN,p3,2,0.7132235793945831,0.7042374201589032,0.7833333333333333
P2_mg_presence,MG Presence,Spectrum-KAN,p3,3,0.9136138217885139,0.8942088463292294,0.9333333333333333
P2_mg_presence,MG Presence,Spectrum-KAN,p3,4,0.8345531914893617,0.8664021164021164,0.85
P2_mg_presence,MG Presence,1D-CNN,p3,0,0.8283449034558628,0.8347247990105133,0.861878453038674
P2_mg_presence,MG Presence,1D-CNN,p3,1,0.8177286181648231,0.8138461538461539,0.8555555555555555
P2_mg_presence,MG Presence,1D-CNN,p3,2,0.7585227272727273,0.7552578283221686,0.8111111111111111
P2_mg_presence,MG Presence,1D-CNN,p3,3,0.22077922077922077,0.5,0.2833333333333333
P2_mg_presence,MG Presence,1D-CNN,p3,4,0.6830985915492958,0.664021164021164,0.7888888888888889
P3_mba_presence,MBA Presence,RF,p3,0,0.9769377787215969,0.9809009934909215,0.9834254143646409
P3_mba_presence,MBA Presence,RF,p3,1,0.9742255739582836,0.9605263157894737,0.9833333333333333
P3_mba_presence,MBA Presence,RF,p3,2,0.9802624364925618,0.9732142857142857,0.9833333333333333
P3_mba_presence,MBA Presence,RF,p3,3,0.9659799659799659,0.9570051890289103,0.9777777777777777
P3_mba_presence,MBA Presence,RF,p3,4,0.992646758446015,0.9891304347826086,0.9944444444444445
P3_mba_presence,MBA Presence,SVM,p3,0,0.9847489046174587,0.9928057553956835,0.988950276243094
P3_mba_presence,MBA Presence,SVM,p3,1,0.9833209785025945,0.9833209785025945,0.9888888888888889
P3_mba_presence,MBA Presence,SVM,p3,2,0.9870391705069124,0.9870391705069124,0.9888888888888889
P3_mba_presence,MBA Presence,SVM,p3,3,0.9917397090541966,0.9964788732394366,0.9944444444444445
P3_mba_presence,MBA Presence,SVM,p3,4,1.0,1.0,1.0
P3_mba_presence,MBA Presence,PLS-DA,p3,0,0.9847489046174587,0.9928057553956835,0.988950276243094
P3_mba_presence,MBA Presence,PLS-DA,p3,1,0.9499629355077835,0.9499629355077835,0.9666666666666667
P3_mba_presence,MBA Presence,PLS-DA,p3,2,0.987163029525032,0.9919354838709677,0.9888888888888889
P3_mba_presence,MBA Presence,PLS-DA,p3,3,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,PLS-DA,p3,4,0.978550148957299,0.9888059701492538,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p3,0,0.9921837889191173,0.9880952380952381,0.994475138121547
P3_mba_presence,MBA Presence,KNN,p3,1,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p3,2,0.9802624364925618,0.9732142857142857,0.9833333333333333
P3_mba_presence,MBA Presence,KNN,p3,3,0.9829899829899831,0.9736842105263157,0.9888888888888889
P3_mba_presence,MBA Presence,KNN,p3,4,1.0,1.0,1.0
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,0,0.976551366757352,0.9725933538883179,0.9834254143646409
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,1,0.9747368421052631,0.9701630837657524,0.9833333333333333
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,2,0.95441224356887,0.9521889400921659,0.9611111111111111
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,3,0.9319599319599319,0.9236471460340994,0.9555555555555556
P3_mba_presence,MBA Presence,HistGradientBoosting,p3,4,0.9506095409823214,0.9667423750811162,0.9611111111111111
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,0,0.9348842786904905,0.9676258992805755,0.9502762430939227
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,1,0.8913043478260869,0.9217939214232764,0.9222222222222223
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,2,0.8564593301435407,0.8934331797235023,0.8666666666666667
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,3,0.8579545454545454,0.9295774647887324,0.8888888888888888
P3_mba_presence,MBA Presence,Spectrum-KAN,p3,4,0.8749954311195585,0.9219662556781311,0.8944444444444445
P3_mba_presence,MBA Presence,1D-CNN,p3,0,0.677250503307449,0.6475676601575882,0.8287292817679558
P3_mba_presence,MBA Presence,1D-CNN,p3,1,0.929064039408867,0.9043736100815418,0.9555555555555556
P3_mba_presence,MBA Presence,1D-CNN,p3,2,0.8955067920585162,0.8709677419354839,0.9166666666666666
P3_mba_presence,MBA Presence,1D-CNN,p3,3,0.9113300492610837,0.8876945885841364,0.9444444444444444
P3_mba_presence,MBA Presence,1D-CNN,p3,4,0.8036006546644845,0.7748215444516549,0.8666666666666667
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,0,0.984364120681055,0.9851558634339436,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,1,0.9922552255225523,0.9912280701754387,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,2,0.9843815219368385,0.9844550432785727,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,3,0.9921305611446457,0.9937106918238993,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p3,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,0,0.9767838617898704,0.9780636648523834,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,1,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,2,0.9915122213268869,0.990990990990991,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,3,0.9928686709454642,0.9920634920634921,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,SVM,p3,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,0,0.9320239721773693,0.9304675903018308,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,1,0.9325945631129091,0.9307101086048454,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,2,0.9013076956166387,0.8953365129835719,0.9
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,3,0.9053262643266707,0.9035339922132376,0.9
G1_thiram_molar_grade,Thiram Positive Molar Grade,PLS-DA,p3,4,0.9565402330593885,0.9571632071632071,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,0,0.9763129539982781,0.9767441860465116,0.9769230769230769
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,1,0.9832390530064948,0.9824561403508771,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,2,0.9835829261585972,0.981981981981982,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,3,0.9824441404468764,0.980952380952381,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,KNN,p3,4,1.0,1.0,1.0
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,0,0.9919632050351005,0.9922480620155039,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,1,0.9837690923305367,0.9824561403508771,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,2,0.9843815219368385,0.9844550432785727,0.9846153846153847
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,3,0.9708257598910497,0.9699610661874813,0.9692307692307692
G1_thiram_molar_grade,Thiram Positive Molar Grade,HistGradientBoosting,p3,4,0.9921975439996453,0.9935897435897436,0.9923076923076923
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,0,0.8922944865883286,0.8917862444334488,0.8923076923076924
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,1,0.9627930252560795,0.9632915622389308,0.9615384615384616
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,2,0.8959708085597772,0.8912736265677442,0.8923076923076924
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,3,0.9115284837693728,0.9146451033243487,0.9076923076923077
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p3,4,0.9572727272727272,0.96001221001221,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,0,0.9283309283309283,0.9267441860465117,0.9307692307692308
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,1,0.8504729024703659,0.8408855472013367,0.8538461538461538
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,2,0.9523247990930713,0.9508920685391274,0.9538461538461539
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,3,0.8702462031219752,0.8672057502246182,0.8692307692307693
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p3,4,0.9549797491826477,0.9484126984126985,0.9538461538461539
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,0,0.9475359747683815,0.9479797979797979,0.946969696969697
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,1,0.9367241652160153,0.9362962962962963,0.9384615384615385
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,2,0.9519181952114422,0.9560101010101011,0.9541984732824428
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,3,0.9595423899771727,0.9585655890003716,0.9612403100775194
G2_mg_molar_grade,MG Positive Molar Grade,RF,p3,4,0.9391190679170219,0.938433039119538,0.9365079365079365
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,0,0.9236805092901029,0.9237373737373736,0.9242424242424242
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,1,0.8920416352417052,0.8857912457912458,0.8923076923076924
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,2,0.9204328261622045,0.915050505050505,0.9236641221374046
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,3,0.9510659595765979,0.9496891996891996,0.9534883720930233
G2_mg_molar_grade,MG Positive Molar Grade,SVM,p3,4,0.9070138807805107,0.9059968762485925,0.9047619047619048
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,0,0.7742650711443594,0.7742424242424243,0.7727272727272727
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,1,0.6958627369586274,0.6964309764309764,0.7
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,2,0.7556146372513503,0.7632828282828283,0.7557251908396947
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,3,0.8351617795753287,0.8363991081382386,0.8372093023255814
G2_mg_molar_grade,MG Positive Molar Grade,PLS-DA,p3,4,0.7960410074961158,0.7967745450582978,0.7936507936507936
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,0,0.9241205363069162,0.9257575757575758,0.9242424242424242
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,1,0.9067538126361656,0.9035353535353536,0.9076923076923077
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,2,0.920253766851705,0.9190404040404041,0.9236641221374046
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,3,0.9360600295920524,0.9364801864801865,0.937984496124031
G2_mg_molar_grade,MG Positive Molar Grade,KNN,p3,4,0.9299844952824268,0.9320220841959972,0.9285714285714286
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,0,0.9236414231763069,0.9217171717171717,0.9242424242424242
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,1,0.9307133793208728,0.9296296296296296,0.9307692307692308
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,2,0.9194010937708416,0.9227525252525252,0.9236641221374046
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,3,0.9517617328751108,0.9496891996891996,0.9534883720930233
G2_mg_molar_grade,MG Positive Molar Grade,HistGradientBoosting,p3,4,0.960700075228177,0.9616977225672878,0.9603174603174603
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,0,0.2308114035087719,0.33106060606060606,0.32575757575757575
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,1,0.4966267058426069,0.5160606060606061,0.5307692307692308
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,2,0.20643198609300306,0.3466666666666667,0.3816793893129771
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,3,0.5456472294789914,0.5747440964832269,0.5813953488372093
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p3,4,0.465980315980316,0.47228578693109585,0.46825396825396826
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,0,0.16666666666666666,0.3333333333333333,0.3333333333333333
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,1,0.1685823754789272,0.3333333333333333,0.3384615384615385
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,2,0.5820356729623325,0.5939898989898991,0.6183206106870229
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,3,0.17523809523809522,0.3333333333333333,0.35658914728682173
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p3,4,0.15447154471544716,0.3333333333333333,0.30158730158730157
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,0,0.9784586725106914,0.9788958770090845,0.9784172661870504
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,1,0.9661972637926383,0.967898322851153,0.9647887323943662
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,2,0.9494949494949494,0.9529145969238134,0.9516129032258065
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,3,0.951691429032618,0.951703844328429,0.9507042253521126
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p3,4,0.9773450426371388,0.98,0.9776119402985075
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,0,0.964678727630471,0.9651991614255765,0.9640287769784173
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,1,0.9528816255119489,0.9553197064989517,0.9507042253521126
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,2,0.9746526543429317,0.9780457637600494,0.9758064516129032
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,3,0.9649954645023033,0.9650371776617623,0.9647887323943662
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,p3,4,0.9924135873502963,0.9933333333333333,0.9925373134328358
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,0,0.8572831423895253,0.8560651770039712,0.8561151079136691
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,1,0.8444388011381377,0.8451130030168227,0.8380281690140845
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,2,0.8574665090622537,0.861062900233407,0.8548387096774194
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,3,0.8231184703331363,0.8250529979433634,0.823943661971831
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,p3,4,0.9246032529729579,0.9280911680911682,0.9253731343283582
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,0,0.9431818181818182,0.9404134921852364,0.9424460431654677
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,1,0.9656641604010024,0.9672431865828092,0.9647887323943662
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,2,0.9264667120273145,0.9317333971711852,0.9274193548387096
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,3,0.9525094078035256,0.9518398987501978,0.9507042253521126
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,p3,4,0.9688785811578075,0.971111111111111,0.9701492537313433
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,0,0.9548397251649284,0.9541102077687443,0.9568345323741008
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,1,0.9521261649974521,0.9553197064989517,0.9507042253521126
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,2,0.9418274737862368,0.9389849781554851,0.9435483870967742
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,3,0.9518440216114635,0.9518398987501978,0.9507042253521126
G3_mba_molar_grade,MBA Positive Molar Grade,HistGradientBoosting,p3,4,0.9698509485094852,0.9733333333333333,0.9701492537313433
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,0,0.9075837105628565,0.9045627311619028,0.9064748201438849
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,1,0.8408955134594599,0.8455188679245284,0.8380281690140845
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,2,0.8643868402904546,0.8719003730524468,0.8629032258064516
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,3,0.8446180173572913,0.8394937509887676,0.8450704225352113
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p3,4,0.7841678939617084,0.7844444444444445,0.7910447761194029
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,0,0.23035330261136713,0.34926624737945494,0.39568345323741005
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,1,0.20153669522211426,0.3584905660377358,0.31690140845070425
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,2,0.1849980864906238,0.356060606060606,0.27419354838709675
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,3,0.6899953225326358,0.68890681854137,0.6971830985915493
G3_mba_molar_grade,MBA Positive Molar Grade,1D-CNN,p3,4,0.1841620626151013,0.3333333333333333,0.373134328358209
S1_mixture_order,Mixture Complexity,RF,p3,0,0.9774517421576245,0.9773391812865498,0.9723756906077348
S1_mixture_order,Mixture Complexity,RF,p3,1,0.9910413660413661,0.9908675799086758,0.9888888888888889
S1_mixture_order,Mixture Complexity,RF,p3,2,0.9690659441903223,0.9714285714285714,0.9666666666666667
S1_mixture_order,Mixture Complexity,RF,p3,3,0.9835307987032126,0.9864231354642313,0.9833333333333333
S1_mixture_order,Mixture Complexity,RF,p3,4,0.9857077229340003,0.9857142857142858,0.9833333333333333
S1_mixture_order,Mixture Complexity,SVM,p3,0,0.9720554888622116,0.9780701754385964,0.9723756906077348
S1_mixture_order,Mixture Complexity,SVM,p3,1,0.9744609479101722,0.9715232070454528,0.9722222222222222
S1_mixture_order,Mixture Complexity,SVM,p3,2,0.9617955890773681,0.9632885632885633,0.9611111111111111
S1_mixture_order,Mixture Complexity,SVM,p3,3,0.9790863542587681,0.981978691019787,0.9777777777777777
S1_mixture_order,Mixture Complexity,SVM,p3,4,0.9857135568141232,0.9857142857142858,0.9833333333333333
S1_mixture_order,Mixture Complexity,PLS-DA,p3,0,0.8695609416606148,0.8670033670033671,0.861878453038674
S1_mixture_order,Mixture Complexity,PLS-DA,p3,1,0.9399804366190921,0.9337337488662,0.9333333333333333
S1_mixture_order,Mixture Complexity,PLS-DA,p3,2,0.8925612595099239,0.8999185999186,0.8888888888888888
S1_mixture_order,Mixture Complexity,PLS-DA,p3,3,0.9293282065444451,0.9328462709284627,0.9166666666666666
S1_mixture_order,Mixture Complexity,PLS-DA,p3,4,0.9197943939627291,0.9202380952380952,0.9111111111111111
S1_mixture_order,Mixture Complexity,KNN,p3,0,0.9774517421576245,0.9773391812865498,0.9723756906077348
S1_mixture_order,Mixture Complexity,KNN,p3,1,0.9578245769084665,0.9578245769084665,0.9555555555555556
S1_mixture_order,Mixture Complexity,KNN,p3,2,0.9581603581603582,0.9581603581603582,0.9555555555555556
S1_mixture_order,Mixture Complexity,KNN,p3,3,0.9564456135884708,0.9595129375951293,0.95
S1_mixture_order,Mixture Complexity,KNN,p3,4,0.9857135568141232,0.9857142857142858,0.9833333333333333
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p3,0,0.9909844054580897,0.9909844054580897,0.988950276243094
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p3,1,0.9834542765928277,0.9801148917366328,0.9833333333333333
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p3,2,0.9642180683756288,0.9632885632885633,0.9611111111111111
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p3,3,0.9565791476407915,0.9565791476407915,0.9611111111111111
S1_mixture_order,Mixture Complexity,HistGradientBoosting,p3,4,1.0,1.0,1.0
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p3,0,0.9072281959378733,0.9010056707425128,0.9116022099447514
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p3,1,0.9488871110320952,0.9430464140909055,0.9444444444444444
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p3,2,0.8746580352571135,0.8774114774114774,0.8722222222222222
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p3,3,0.8486719042274599,0.8539193302891933,0.85
S1_mixture_order,Mixture Complexity,Spectrum-KAN,p3,4,0.9267903172665077,0.9238095238095237,0.9277777777777778
S1_mixture_order,Mixture Complexity,1D-CNN,p3,0,0.18972332015810278,0.3333333333333333,0.39779005524861877
S1_mixture_order,Mixture Complexity,1D-CNN,p3,1,0.19235836627140976,0.3333333333333333,0.40555555555555556
