Task,TaskName,Model,Preprocess,F1_mean,F1_std,BA_mean,BA_std,Acc_mean,Acc_std
G1_thiram_molar_grade,Thiram Positive Molar Grade,RF,p4,0.7841086384664172,0.11869149034844263,0.8317439626894293,0.09209537072337529,0.7812642047806383,0.12315303738128577
G2_mg_molar_grade,MG Positive Molar Grade,RF,p4,0.504595946713747,0.09779665442945888,0.5342784701798615,0.12882172529972086,0.5953588164835837,0.16845093659607577
G3_mba_molar_grade,MBA Positive Molar Grade,RF,p4,0.7916146805865121,0.08012246359544745,0.8022469688016709,0.07429090166594086,0.7820643548533235,0.09133122215503803
P1_thiram_presence,Thiram Presence,RF,p4,0.8557566729706968,0.09038081993842947,0.8535787255624765,0.08607538256035697,0.8827378139497737,0.08521873427821593
P2_mg_presence,MG Presence,RF,p4,0.8159413075926091,0.08734932152843859,0.8127650548626273,0.08131862650173739,0.857874716201098,0.0712652339604424
P3_mba_presence,MBA Presence,RF,p4,0.8639951173570225,0.07945414940277916,0.8723458969845435,0.08577843725430594,0.8967687896841247,0.0709083318130284
