Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy,FitSeconds,PredictSeconds
P2_mg_presence,MG Presence,1D-CNN,p1,3,0.9252011635374562,0.9330769230769232,0.9388888888888888,70.50896037369967,0.0817768424749374
P2_mg_presence,MG Presence,1D-CNN,p1,4,0.8784508440913605,0.8669230769230769,0.9055555555555556,40.02728147804737,0.0704331025481224
P2_mg_presence,MG Presence,1D-ResNet,p1,0,0.908461388834857,0.8963800904977375,0.9281767955801103,70.50246994942427,0.0069335401058197
P2_mg_presence,MG Presence,1D-ResNet,p1,1,0.9289772727272728,0.9184615384615384,0.9444444444444444,42.174138985574245,0.0170486494898796
P2_mg_presence,MG Presence,1D-ResNet,p1,2,0.9394957983193276,0.9420072115384616,0.95,51.68117217719555,0.0244707837700843
P2_mg_presence,MG Presence,1D-ResNet,p1,3,0.926995457495133,0.906153846153846,0.9444444444444444,52.07341685146093,0.0090761631727218
P2_mg_presence,MG Presence,1D-ResNet,p1,4,0.9213505461767626,0.9084615384615384,0.9388888888888888,39.58565370738506,0.0735967904329299
P2_mg_presence,MG Presence,Spectrum-KAN,p1,0,0.9066185141509434,0.9163650075414782,0.9226519337016574,36.313091076910496,0.0051290020346641
P2_mg_presence,MG Presence,Spectrum-KAN,p1,1,0.9105470392599104,0.9130769230769232,0.9277777777777778,33.98792736232281,0.0060728937387466
P2_mg_presence,MG Presence,Spectrum-KAN,p1,2,0.9452804377564978,0.9402043269230768,0.9555555555555556,87.48281044512987,0.0070436671376228
P2_mg_presence,MG Presence,Spectrum-KAN,p1,3,0.9289772727272728,0.9184615384615384,0.9444444444444444,61.98852425068617,0.0112860575318336
P2_mg_presence,MG Presence,Spectrum-KAN,p1,4,0.9512365029606408,0.9484615384615384,0.9611111111111112,65.30306062102318,0.0101997554302215
P2_mg_presence,MG Presence,KAN-CNN,p1,0,0.908461388834857,0.8963800904977375,0.9281767955801103,81.16313008219004,0.0118410661816596
P2_mg_presence,MG Presence,KAN-CNN,p1,1,0.9356504468718968,0.9223076923076924,0.95,133.8892912492156,0.0058249607682228
P2_mg_presence,MG Presence,KAN-CNN,p1,2,0.913613821788514,0.8903245192307692,0.9333333333333332,77.6902531683445,0.076601043343544
P2_mg_presence,MG Presence,KAN-CNN,p1,3,0.9179206566347468,0.9230769230769232,0.9333333333333332,96.00967556983232,0.0060601830482482
P2_mg_presence,MG Presence,KAN-CNN,p1,4,0.913560636843855,0.9315384615384616,0.9277777777777778,57.276996694505215,0.0137916430830955
P3_mba_presence,MBA Presence,1D-CNN,p1,0,0.9092731829573936,0.875,0.9392265193370166,73.07829341292381,0.0854894146323204
P3_mba_presence,MBA Presence,1D-CNN,p1,1,0.9256573814877702,0.8953488372093024,0.95,53.81339771300554,0.0036368668079376
P3_mba_presence,MBA Presence,1D-CNN,p1,2,0.9368310229864888,0.9229332880665422,0.9555555555555556,45.81755545735359,0.079605720937252
P3_mba_presence,MBA Presence,1D-CNN,p1,3,0.9328330361955304,0.9296296296296296,0.95,71.09918936342001,0.0145878866314888
P3_mba_presence,MBA Presence,1D-CNN,p1,4,0.9621068586585828,0.9518518518518518,0.9722222222222222,52.58492734283209,0.0042055770754814
P3_mba_presence,MBA Presence,1D-ResNet,p1,0,0.9019501625135428,0.8713503649635037,0.9337016574585636,38.88152232021093,0.0049587339162826
P3_mba_presence,MBA Presence,1D-ResNet,p1,1,0.9073684210526316,0.872093023255814,0.9388888888888888,40.70768390595913,0.0136557966470718
P3_mba_presence,MBA Presence,1D-ResNet,p1,2,0.9166048925129726,0.8837209302325582,0.9444444444444444,63.677570067346096,0.010858915746212
P3_mba_presence,MBA Presence,1D-ResNet,p1,3,0.946096256684492,0.9296296296296296,0.9611111111111112,56.68234837800264,0.0699164867401123
P3_mba_presence,MBA Presence,1D-ResNet,p1,4,0.954879679144385,0.9481481481481482,0.9666666666666668,49.31950683146715,0.0729684457182884
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,0,0.9852124183006536,0.9927007299270072,0.988950276243094,47.1078482195735,0.0061268806457519
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,1,0.9608542473141664,0.9498387370565268,0.9722222222222222,40.90046193450689,0.073601059615612
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,2,0.9924213717317164,0.9963503649635036,0.9944444444444444,43.31425527483225,0.0782020017504692
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,3,0.9779402753380448,0.9814814814814814,0.9833333333333332,34.61635532975197,0.0048962980508804
P3_mba_presence,MBA Presence,Spectrum-KAN,p1,4,0.9851851851851852,0.9851851851851852,0.9888888888888888,53.31182458996773,0.0609694644808769
P3_mba_presence,MBA Presence,KAN-CNN,p1,0,0.8613026819923372,0.8181818181818181,0.9116022099447514,104.21434497833252,0.0109694600105285
P3_mba_presence,MBA Presence,KAN-CNN,p1,1,0.8809298809298809,0.8451875742658292,0.9222222222222224,53.76785902678967,0.006457433104515
P3_mba_presence,MBA Presence,KAN-CNN,p1,2,0.9018003273322422,0.8764216601595655,0.9333333333333332,64.01635610312223,0.0704315602779388
P3_mba_presence,MBA Presence,KAN-CNN,p1,3,0.92831541218638,0.9,0.95,85.99610936641693,0.0101950764656066
P3_mba_presence,MBA Presence,KAN-CNN,p1,4,0.946096256684492,0.9296296296296296,0.9611111111111112,103.7039856687188,0.0801650211215019
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,0,0.91034702914221,0.9054972804972804,0.9083969465648856,49.99484905600548,0.0026839599013328
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,1,0.924112914553338,0.9206487956487956,0.9236641221374046,87.9964924827218,0.0095222294330596
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,2,0.877080551846907,0.871465306291734,0.8846153846153846,67.20204856991768,0.0091230347752571
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,3,0.8910523621471406,0.8827628738822079,0.890625,64.01334139704704,0.0100384950637817
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-CNN,p1,4,0.9115284837693728,0.9070175438596492,0.9076923076923076,75.20415020734072,0.0073682218790054
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,p1,0,0.9390879723536923,0.9438131313131314,0.9389312977099236,62.39980825781822,0.0731118395924568
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,p1,1,0.9456640876853644,0.9469211344211343,0.9465648854961832,51.006290800869465,0.0065147802233695
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,p1,2,0.961844867622736,0.9639085894405044,0.9615384615384616,35.87684901058674,0.0046232193708419
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,p1,3,0.930269892660908,0.9258270560768248,0.9296875,37.62914387881756,0.0638876110315322
G1_thiram_molar_grade,Thiram Positive Molar Grade,1D-ResNet,p1,4,0.9370015948963316,0.937277591140973,0.9384615384615383,50.887304961681366,0.0049056485295295
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,0,1.0,1.0,1.0,57.62313678115606,0.0699330568313598
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,1,1.0,1.0,1.0,95.108164049685,0.0074903070926666
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,2,1.0,1.0,1.0,88.10669826716185,0.0118500888347625
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,3,0.9845499620746848,0.9856614246068456,0.984375,75.89208877831697,0.0756581425666809
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p1,4,0.9841358715938784,0.9841358715938784,0.9846153846153848,77.90145027637482,0.0102149844169616
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,p1,0,0.9627766079952358,0.9624125874125876,0.9618320610687024,69.50648598372936,0.072015143930912
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,p1,1,0.9226183651228972,0.9187062937062936,0.9236641221374046,79.43291994184256,0.0707163959741592
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,p1,2,0.8318745232646835,0.8279084235411224,0.8307692307692308,46.80641448497772,0.0077902674674987
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,p1,3,0.8975355441620305,0.8901634289238359,0.8984375,85.96528147161007,0.0060010254383087
G1_thiram_molar_grade,Thiram Positive Molar Grade,KAN-CNN,p1,4,0.9064590164635724,0.9005101405997262,0.9076923076923076,83.19044903665781,0.0174568593502044
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,0,0.6911700178096688,0.6987315010570825,0.7,36.78633163124323,0.0024995058774948
G2_mg_molar_grade,MG Positive Molar Grade,1D-CNN,p1,1,0.6918116253816051,0.6968786079498598,0.6923076923076923,32.99869816750288,0.0772809013724327
