Task,TaskName,Model,Preprocess,F1_mean,F1_std,BA_mean,BA_std,Acc_mean,Acc_std
G1_thiram_molar_grade,Thiram Positive Molar Grade,Spectrum-KAN,p4,0.6163772557366298,0.12410938769675456,0.6813194373147645,0.13327967689153455,0.6298317393741645,0.11894400673526904
G2_mg_molar_grade,MG Positive Molar Grade,Spectrum-KAN,p4,0.3038166451478613,0.11845344107615262,0.3736881309140216,0.14827140021343213,0.3443484421213703,0.11886085287485945
G3_mba_molar_grade,MBA Positive Molar Grade,Spectrum-KAN,p4,0.6782942698154018,0.09880551768762266,0.696749236111819,0.0840652091722677,0.6773738058368143,0.09714141184399933
P1_thiram_presence,Thiram Presence,Spectrum-KAN,p4,0.6103725088420029,0.16991288684065295,0.6296800871768161,0.1567191816966674,0.7349909050030436,0.10324542827034029
P2_mg_presence,MG Presence,Spectrum-KAN,p4,0.5884199260916199,0.19902061666933282,0.59703248876272,0.1842214199345428,0.7189184645849517,0.15673660884723264
P3_mba_presence,MBA Presence,Spectrum-KAN,p4,0.8169304371325085,0.08029992557926545,0.7960273169195824,0.0834773901483601,0.8821233930902974,0.06647374226669406
