Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy,FitSeconds,PredictSeconds
P1_thiram_presence,Thiram Presence,KAN-CNN,raw,0,0.5949044976545973,0.7090076335877862,0.5966850828729282,24.067767947912216,0.0082127377390861
P1_thiram_presence,Thiram Presence,KAN-CNN,raw,1,0.6460563688005243,0.7595419847328244,0.65,32.330482959747314,0.0733020901679992
P1_thiram_presence,Thiram Presence,KAN-CNN,raw,2,0.6146566969687568,0.7284615384615385,0.6166666666666667,25.30061076581478,0.0098786354064941
P1_thiram_presence,Thiram Presence,KAN-CNN,raw,3,0.6641681123367484,0.7088341346153846,0.6833333333333333,33.70161245018244,0.0092555209994316
P1_thiram_presence,Thiram Presence,KAN-CNN,raw,4,0.6760443307757886,0.7684615384615384,0.6833333333333333,35.77914207428694,0.0160849243402481
P2_mg_presence,MG Presence,1D-CNN,raw,0,0.841128526645768,0.8119909502262443,0.8839779005524862,88.79528553783894,0.0911606028676033
P2_mg_presence,MG Presence,1D-CNN,raw,1,0.8382887700534759,0.8084615384615385,0.8833333333333333,71.59215538203716,0.0130312964320182
P2_mg_presence,MG Presence,1D-CNN,raw,2,0.8905608755129959,0.8861177884615384,0.9111111111111112,124.77347023785114,0.0093454718589782
P2_mg_presence,MG Presence,1D-CNN,raw,3,0.90185387131952,0.8969230769230769,0.9222222222222224,96.00677916407584,0.0749422907829284
P2_mg_presence,MG Presence,1D-CNN,raw,4,0.9243090332199244,0.926923076923077,0.9388888888888888,98.78912727534772,0.0031168982386589
P2_mg_presence,MG Presence,1D-ResNet,raw,0,0.9262182694089308,0.9338612368024132,0.9392265193370166,84.72438036650419,0.0774304196238517
P2_mg_presence,MG Presence,1D-ResNet,raw,1,0.951833021139952,0.9546153846153846,0.9611111111111112,103.4924246892333,0.0145784839987754
P2_mg_presence,MG Presence,1D-ResNet,raw,2,0.9116013750897208,0.9092548076923076,0.9277777777777778,68.66588596254587,0.0203864723443985
P2_mg_presence,MG Presence,1D-ResNet,raw,3,0.9268590004063388,0.9453846153846154,0.9388888888888888,89.30939677357674,0.0050874426960945
P2_mg_presence,MG Presence,1D-ResNet,raw,4,0.9598870895855,0.976923076923077,0.9666666666666668,95.9201373681426,0.0107694491744041
P2_mg_presence,MG Presence,Spectrum-KAN,raw,0,0.7950348432055749,0.762971342383107,0.856353591160221,86.16819825768471,0.0142945721745491
P2_mg_presence,MG Presence,Spectrum-KAN,raw,1,0.7872340425531914,0.7523076923076923,0.8555555555555555,98.70249570906162,0.0727751106023788
P2_mg_presence,MG Presence,Spectrum-KAN,raw,2,0.8008761449621664,0.7653245192307692,0.8611111111111112,73.13504673540592,0.0633625239133834
P2_mg_presence,MG Presence,Spectrum-KAN,raw,3,0.8135051128429209,0.7761538461538462,0.8722222222222222,110.2023903131485,0.0122039094567298
P2_mg_presence,MG Presence,Spectrum-KAN,raw,4,0.8582030764127866,0.8346153846153845,0.8944444444444445,101.59493688493968,0.0091509744524955
P2_mg_presence,MG Presence,KAN-CNN,raw,0,0.8993885491939966,0.9065610859728508,0.9171270718232044,115.32322528213264,0.0091519504785537
P2_mg_presence,MG Presence,KAN-CNN,raw,1,0.883023051339883,0.8853846153846154,0.9055555555555556,94.20089664310215,0.0142481997609138
P2_mg_presence,MG Presence,KAN-CNN,raw,2,0.8857142857142857,0.8879206730769231,0.9055555555555556,120.39086251705884,0.0113040804862976
P2_mg_presence,MG Presence,KAN-CNN,raw,3,0.8235046925339684,0.8615384615384616,0.8444444444444444,88.08987087011337,0.0739195123314857
P2_mg_presence,MG Presence,KAN-CNN,raw,4,0.8878329957937374,0.8830769230769231,0.9111111111111112,84.50720655918121,0.0056815817952156
P3_mba_presence,MBA Presence,1D-CNN,raw,0,0.6847507874745229,0.7127571333775713,0.7403314917127072,29.066875889897343,0.0034962818026542
P3_mba_presence,MBA Presence,1D-CNN,raw,1,0.6358473824312334,0.6802749957562384,0.6833333333333333,22.49684926122427,0.003276765346527
P3_mba_presence,MBA Presence,1D-CNN,raw,2,0.82421875,0.8731964012901035,0.8555555555555555,66.00016554445028,0.0101709216833114
P3_mba_presence,MBA Presence,1D-CNN,raw,3,0.853990914990266,0.8592592592592593,0.8888888888888888,109.32608733326197,0.0776770412921905
P3_mba_presence,MBA Presence,1D-CNN,raw,4,0.6727272727272727,0.7037037037037037,0.7222222222222222,26.588698357343677,0.0090591311454772
P3_mba_presence,MBA Presence,1D-ResNet,raw,0,0.9399469143994692,0.9399469143994692,0.9558011049723756,103.90210531651974,0.0060998573899269
P3_mba_presence,MBA Presence,1D-ResNet,raw,1,0.9196428571428572,0.8996774741130538,0.9444444444444444,80.40169841051102,0.0707964450120925
P3_mba_presence,MBA Presence,1D-ResNet,raw,2,0.9608542473141664,0.9498387370565268,0.9722222222222222,119.68971403688192,0.0062597170472145
P3_mba_presence,MBA Presence,1D-ResNet,raw,3,0.9451959462398328,0.9222222222222224,0.9611111111111112,101.09456349164248,0.0083116292953491
P3_mba_presence,MBA Presence,1D-ResNet,raw,4,0.9347589706415368,0.9444444444444444,0.95,76.80829903483391,0.0773670896887779
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,0,0.7459464691931659,0.7167385534173856,0.8397790055248618,37.39078252017498,0.0117038413882255
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,1,0.6444444444444444,0.6492955355627228,0.7333333333333333,22.504908226430416,0.0786236599087715
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,2,0.7729546344221652,0.7665082328976405,0.8388888888888889,32.19519017636776,0.0082103610038757
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,3,0.7982357814708319,0.7592592592592593,0.8722222222222222,40.90712573379278,0.0787342861294746
P3_mba_presence,MBA Presence,Spectrum-KAN,raw,4,0.7279300625025532,0.7296296296296296,0.7944444444444444,25.50392641872168,0.0150544345378875
P3_mba_presence,MBA Presence,KAN-CNN,raw,0,0.6013732348749838,0.5978765759787658,0.7182320441988951,24.77919716387987,0.0087955519556999
P3_mba_presence,MBA Presence,KAN-CNN,raw,1,0.5962732919254659,0.5948056357154983,0.7111111111111111,25.692288361489773,0.0124509185552597
P3_mba_presence,MBA Presence,KAN-CNN,raw,2,0.6022727272727273,0.6121201833305041,0.6888888888888889,22.60538224875927,0.006233736872673
P3_mba_presence,MBA Presence,KAN-CNN,raw,3,0.6657257465458327,0.6888888888888889,0.7222222222222222,27.09222587198019,0.0109596997499465
P3_mba_presence,MBA Presence,KAN-CNN,raw,4,0.6513356457498085,0.6407407407407408,0.7611111111111111,24.097838781774044,0.0045470967888832
